node_path,node_name,npm_name,npm_version,sha1_actual,md5_actual,sha256
.,jake-10.8.2.tgz,jake,10.8.2,ebc9de8558160a66d82d0eadc6a2e58fbc500a7b,7bc5820b441962bc01a1d6806aba97ff,568ab1bdd6520e093c57da1252c9d646a12ac22dee2876b3e59d8dc9fb652e26
.,istanbul-lib-instrument-5.1.0.tgz,istanbul-lib-instrument,5.1.0,7b49198b657b27a730b8e9cb601f1e1bff24c59a,a80ef922fd8c6eebd1f2df77b532437f,958e2c6f2ae057baf2c92906ec7314a41c40b073c0e2e79b4695cf706c0a5e51
.,simplebar-react-1.2.3.tgz,simplebar-react,1.2.3,bd81fa9827628470e9470d06caef6ece15e1c882,6adb280cfc612f2e5fee43bdd6f51f65,6e7cdc4ac7df994e7cd3bcad7bb27702d0e543bb6772ced6e303533ee307fc5a
.,floating-ui-dom-0.5.2.tgz,@floating-ui/dom,0.5.2,908f3febbfc0d6696d70921616ec194fe07af183,7fe3aa8eed6e4881de717eb2f729a170,21af77d1638c06d07790787c9752ef709646f7200684e8f3f83eb74b2ae21542
.,htmlparser2-7.2.0.tgz,htmlparser2,7.2.0,8817cdea38bbc324392a90b1990908e81a65f5a5,81944a6800f0b025b78130b1ebfbfa12,e682e978245845266080f633d9d00303a78cc4e460ba8742d5c213e5d32bdd8a
.,http-proxy-agent-4.0.1.tgz,http-proxy-agent,4.0.1,8a8c8ef7f5932ccf953c296ca8291b95aa74aa3a,c586b0a920070645b3f3a7e00315b0d5,1c147fbbea518810440b3a557883e8ab95f46a22011aaacd41878f355bdc4875
.,jest-validate-26.6.2.tgz,jest-validate,26.6.2,23d380971587150467342911c3d7b4ac57ab20ec,d4ea2b2ba240e1ca4d1661af8a0ee409,e63be80252f6869d766d6c55d1136f6a3307c8c075d6482cf4ed07ae366e49da
.,https-browserify-1.0.0.tgz,https-browserify,1.0.0,ec06c10e0a34c0f2faf199f7fd7fc78fffd03c73,3162f38f1067fba7bce4b47b3f79e564,d4f14d0676ed3c0c43a2cdd081bb2e2355db116d4c46e07493ea3d499c8107bc
.,http-proxy-middleware-2.0.1.tgz,http-proxy-middleware,2.0.1,7ef3417a479fb7666a571e09966c66a39bd2c15f,edf616d8838ef49b0e8f1de65cf6b699,2d20afffdb33940b2a185ed8dc98b71a467879c114c843c12bbb5e987e057c81
.,http-signature-1.2.0.tgz,http-signature,1.2.0,9aecd925114772f3d95b65a60abb8f7c18fbace1,263b67bf9ae18003ee513825bfedcce7,66be6d6fddeaf39acc4fb1437af28ff6a0401a740c479f183718f649d03205f9
.,abab-2.0.5.tgz,abab,2.0.5,c0b678fb32d60fc1219c784d6a826fe385aeb79a,4d557842f7f398bb1ba697556cd96366,f4ab8492c4cdc5a271116839c3880ebea8ce47a58fb38fa65b5459bea299a148
.,json5-0.5.1.tgz,json5,0.5.1,1eade7acc012034ad84e2396767ead9fa5495821,9fcb653f244aff6b2d5b73b80abd8914,5ea33801efe139c4303996569bcf62e37dcc100cc0575c6e7b22554133fbe61e
.,acorn-globals-6.0.0.tgz,acorn-globals,6.0.0,46cdd39f0f8ff08a876619b55f5ac8a6dc770b45,ea3b4c212bf44f8f33c10588b65bbb5c,f70ca212207aef078dfd202185833846e9d3e1d5f9410d065278f00f65caa73f
.,address-1.1.2.tgz,address,1.1.2,bf1116c9c758c51b7a933d296b72c221ed9428b6,2a538a3d7bc8555025ae199cacf997fa,5ad34954ddf176a8ba7ccd4ef40a4be6c2c1588b27cbf7bfc38a0345766da26d
.,abbrev-1.1.1.tgz,abbrev,1.1.1,f8f2c887ad10bf67f634f005b6987fed3179aac8,a2177e7d2ad8d263e6c38e6fe8dd6f79,0cc19d22a5f9a54ff45f64509c56c7aedb358215a41be9a9c7c0be8c8673ba6d
.,analytics-node-3.5.0.tgz,analytics-node,3.5.0,b33ff92195f006b20f1c4e28af86d975c98e4636,0e54d6f491f79db82e2f8d421038715f,f1188c5cca5ec5469229ed3d209eb51c1bc30eb024776966365af2e00bd92587
.,ansi-escapes-4.3.2.tgz,ansi-escapes,4.3.2,6b2291d1db7d98b6521d5f1efa42d0f3a9feb65e,08256e7c9d977ebc76b0660408abde06,44280af12799a2ad1c4aa8109324bf597fdaa8f0ec594ca6d2760851ae7e0713
.,json5-2.2.0.tgz,json5,2.2.0,2dfefe720c6ba525d9ebd909950f0515316c89a3,e4711e39d31c4887d0c727ee258c7b40,37875a2bd12417df58f547acc8b909db3a2cb437511f44516a6871e344c0b1fe
.,accepts-1.3.7.tgz,accepts,1.3.7,531bc726517a3b2b41f850021c6cc15eaab507cd,6372725d8cc12df577f5f717d7609403,9a790de7e9c8636e53410b0334f3311c4cd616e1dc0582e47d1ae2c98504a5e8
.,agentkeepalive-4.2.0.tgz,agentkeepalive,4.2.0,616ce94ccb41d1a39a45d203d8076fe98713062d,47f02627963b891409ac19038bf5e442,b161b59dc953390b2afc89dc411d28d617dad225a8f876ff9feca3aee24964ed
